Ang_dev,BX,BY,BZ,ChisQ_DOF_nonlin,EW_flowangle,NS_flowangle,Proton_Np_moment,Proton_Np_nonlin,Proton_VX_moment,Proton_VX_nonlin,Proton_VY_moment,Proton_VY_nonlin,Proton_VZ_moment,Proton_VZ_nonlin,Proton_V_moment,Proton_V_nonlin,Proton_W_moment,Proton_W_nonlin,Proton_Wpar_moment,Proton_Wpar_nonlin,Proton_Wperp_moment,Proton_Wperp_nonlin,Proton_sigmaNp_nonlin,Proton_sigmaVX_nonlin,Proton_sigmaVY_nonlin,Proton_sigmaVZ_nonlin,Proton_sigmaV_nonlin,Proton_sigmaW_nonlin,Proton_sigmaWpar_nonlin,Proton_sigmaWperp_nonlin,dev,xgse,ygse,ygsm,zgse,zgsm,target
4.729280472,-0.915646434,-0.765694499,-0.950182199,0.052074123,0.808295369,3.565296412,6.949128628,6.497584343,-534.0115356,-526.9105835,-2.096584082,-7.433839798,36.96288681,32.83327484,535.293335,527.9848633,76.80900574,45.75460434,78.70426178,44.85902023,79.02831268,46.19588852,0.070931703,24.12389374,1.438196659,5.248881817,24.07702827,3.243705273,6.795985222,3.512234926,0.61730212,-2.552165747,-24.45454407,-20.2339592,0.322618276,13.73823547,1
11.35528851,-5.052526951,-5.658906937,-9.144427299,1.973559856,27.88033676,2.677200794,12.14789486,10.25762177,-372.8026733,-366.050354,-133.5825348,-193.6528778,32.63975525,19.36419296,397.3556213,414.5711975,107.1836014,99.16066742,116.3346558,94.48253632,112.67659,101.4188385,0.422273159,69.67724609,76.44208527,7.948742867,71.13470459,24.7885952,39.07510757,31.4705677,2.858345985,-2.439361811,-24.63301659,-20.35767937,0.336819172,13.87378979,1
12.391819,-7.013615608,-6.864989758,-6.017994404,1.470826864,28.04372406,3.397034407,12.93678856,10.40270424,-370.0678406,-353.973053,-119.0368652,-188.5574493,28.46063995,23.80664825,389.7819824,401.7680664,109.4825821,95.65965271,110.9994125,112.1199417,111.1037064,86.25956726,0.574879527,78.1884613,72.95618439,11.16149521,76.92996216,28.22399712,41.45975876,38.44795609,2.489975691,-2.423239946,-24.65839958,-20.37583923,0.338846296,13.89221859,1
10.01625919,-7.502905846,-8.123407364,-3.569248676,1.629763603,24.42344856,6.319973946,11.96065426,9.333542824,-352.6609497,-361.7710571,-139.6331482,-164.2851868,36.76210403,44.00540161,381.075592,399.7554016,99.0501709,90.54792786,116.1930771,84.91352844,81.21166229,93.23753357,0.254226267,73.65499115,77.40374756,18.15699196,73.88473511,28.07254791,25.95391273,39.14913177,2.838021278,-2.407116413,-24.68375397,-20.39412498,0.340873033,13.91040993,1
10.73859787,-0.212434709,-3.004590511,2.159782171,1.017766714,1.949710846,2.507453203,7.977760792,7.311779499,-497.9394531,-495.5316772,-13.696908,-16.86889648,29.4270668,21.71253395,498.9962463,496.2939148,72.17742157,48.32804489,77.67947388,51.07948303,71.19858551,46.89182281,0.082715593,21.88193321,2.895841599,3.381375313,21.84904861,11.24934673,31.52264977,2.769638062,0.299025893,-2.37486434,-24.73437881,-20.43107605,0.344925314,13.94607544,1
2.123016357,-2.657535315,-3.000633478,-0.686724901,0.244660035,-0.670581818,3.136326313,6.351268768,5.802612305,-527.6450195,-520.0983887,15.12737846,6.087436676,33.68370056,28.50020409,528.9354858,520.9142456,76.30098724,43.17388153,78.26170349,48.69566727,75.39582825,40.12907028,0.058986619,24.11570549,1.157095671,4.434096813,24.0791626,3.52071166,7.05863142,3.733719826,0.224828601,-2.213514805,-24.9858551,-20.62378883,0.365162909,14.10977936,1
11.05770206,-1.657241583,-0.3239021,1.197718859,0.059274707,-1.134283304,2.905593395,7.233355522,6.816860199,-522.3062744,-517.4247437,20.2120533,10.24478531,29.08863068,26.26739883,523.5059814,518.1923218,73.78845215,48.22062683,74.2119751,46.99529266,76.32647705,48.8217659,0.076195888,24.5463562,2.0259974,4.306979656,24.51099968,4.176513672,4.095405102,5.865285873,0.269484401,-2.19737792,-25.01100349,-20.64320755,0.367186874,14.12601757,1
12.76281834,-1.777732015,0.360067993,1.140738726,0.185948059,-1.2881428,2.394103289,7.343482971,6.972562313,-521.4578247,-515.696228,15.99004173,11.5960083,22.52028275,21.56635857,522.1887817,516.2772217,72.6259079,47.85933304,73.48258209,44.40004349,68.55699158,49.49840164,0.0809258,23.66960526,2.194123507,3.406865597,23.64344788,4.626097202,3.437900543,6.529788971,0.368187666,-2.133321524,-25.1106739,-20.72099304,0.375218034,14.18923569,1
12.61827755,-1.549879789,-0.136968687,-1.353751302,0.309339195,1.036926866,2.734882116,6.339876175,5.779053688,-518.8060913,-515.0291748,-0.523941636,-9.321907043,24.23184586,24.60644722,519.3719482,515.7009277,69.54704285,44.83837891,65.15094757,45.63103104,71.97753906,44.43675613,0.055162136,22.11182785,1.606271267,3.796794653,22.08378792,3.318100929,4.311003685,4.50805521,0.524680495,-1.97180891,-25.35982323,-20.92640686,0.395425498,14.33108616,1
18.71465492,-1.757747054,-0.155558914,-0.575027823,0.23126404,1.38768959,1.176247478,5.4319067,4.921953201,-512.8168335,-504.4104614,-3.417255402,-12.21908569,15.62824821,10.35973263,513.0662842,504.6647949,77.48718262,39.74027252,80.28652954,43.92823029,69.21265411,37.47117615,0.040835828,22.23564148,2.145152807,1.636100531,22.22452164,5.931348324,3.264328003,9.239746094,0.329974025,-1.955650687,-25.38458443,-20.9477005,0.397443891,14.3438797,1
11.88741684,-2.461488485,-0.610192537,-1.263839841,0.228655621,0.830230176,1.949764132,7.384727001,6.740607262,-518.1912231,-511.0305786,-3.821264505,-7.405479431,16.55622673,17.39881325,518.4697266,511.3803101,74.2805481,45.57870483,70.15815735,44.56754684,82.52191925,46.07596588,0.073329166,21.35358429,1.231408119,2.584422827,21.33917046,4.14875555,3.260137081,5.950630188,0.261481673,-1.939491391,-25.40931702,-20.96913147,0.399461806,14.35641861,1
4.954679966,-2.628637075,-0.001060138,-1.312312007,0.347941309,1.089318156,1.993762493,6.830234528,6.160929203,-518.9463501,-511.2322693,-5.650310516,-9.720815659,19.28378487,17.80011749,519.3352661,511.6344299,73.85935211,42.38106155,70.10082245,44.27659988,85.84899902,41.40076065,0.062677801,21.34816933,1.615043163,2.663173199,21.33161163,4.314602375,3.095921516,6.414977074,0.1661686,-1.923331261,-25.434021,-20.99070168,0.401479304,14.36870193,1
20.02468872,-2.151278973,0.517946839,-0.704099119,0.692583323,1.488966346,2.873324633,5.947594643,5.173716545,-525.2593384,-517.3527222,-7.121944427,-13.4476614,27.30501747,25.97525024,526.0167847,518.1789551,72.39627838,37.75402832,72.75336456,38.5663414,66.65263367,37.34124374,0.047982894,20.39257431,2.111610413,3.660659313,20.36096001,5.033914566,2.704477072,7.5055089,0.474739432,-1.842518806,-25.55712891,-21.10064507,0.411559671,14.42625141,1
21.55429268,-2.096327305,0.992135942,-0.442947805,1.783089161,1.152941346,1.595269322,5.549382687,5.028565407,-511.8262634,-510.3612061,-2.056242466,-10.27119255,17.11385155,14.2163868,512.1164551,510.6624756,56.9512558,38.28576279,60.02567673,36.97039795,40.3047142,38.9267807,0.045417093,20.56423378,1.651217103,2.03591013,20.55220795,4.536164284,2.810032606,6.557810783,0.55441761,-1.794023991,-25.63066483,-21.16829872,0.417602211,14.45766926,1
12.5777235,-2.487162113,-0.537369847,-3.398394823,0.446199924,-1.445810318,1.399951816,9.240651131,8.079417229,-509.8603821,-504.8448486,23.23820686,12.74203491,13.18472767,12.34164715,510.559967,505.1564026,75.91452026,49.711483,76.35353088,51.10487366,75.37863159,48.99993134,0.105516367,23.45132065,2.434440613,1.970829964,23.43698692,3.440854788,6.946396351,3.781050205,0.563816488,-1.777858496,-25.65512276,-21.1911335,0.419615388,14.46761894,1
11.79698753,-0.807067811,-1.737416625,-3.360433578,0.285439759,-1.098998785,2.184254646,7.455840588,6.796424866,-521.3240967,-515.9514771,16.08300209,9.897754669,19.99517441,19.68248177,521.9552612,516.4216309,76.43463135,49.31746674,63.89305115,47.83224487,78.41842651,50.0435524,0.075540334,24.68166542,1.978338122,3.279446363,24.65954018,8.363483429,24.97280884,3.22687912,0.810476065,-1.761692405,-25.67955399,-21.21411133,0.421628058,14.47730637,1
5.775771618,0.373155355,-1.757337093,-2.445844173,0.614892542,-1.063963175,3.056609869,7.20437479,6.39740181,-521.5284424,-515.6125488,17.51887703,9.57585144,28.18013573,27.53772163,522.5829468,516.4361572,72.88873291,43.57188797,90.14199066,49.14274216,71.91627502,40.50011444,0.073229536,21.3409996,1.683599353,4.007463932,21.30805969,6.464040279,16.77433205,2.290165186,0.990788519,-1.745526195,-25.7039566,-21.2372303,0.423640251,14.48673058,1
7.583591461,0.640361786,-1.898193598,-3.142794132,0.40261516,-1.123028636,3.233428955,7.027010918,6.341193676,-520.0875854,-515.3591309,15.4898262,10.10261536,29.56609917,29.12027359,521.1575317,516.2800293,71.80826569,46.36577988,88.50479126,49.97724152,70.73213196,44.45014954,0.069192953,23.06319237,1.922710896,4.572993755,23.02353096,6.204688549,16.57170486,2.730792999,0.412530869,-1.729359865,-25.72833252,-21.26049232,0.425651938,14.49589062,1
3.41712904,1.453258157,-2.613207579,-3.385512829,0.652067184,-0.701169491,3.135843277,6.731591702,6.059098721,-515.0158081,-510.4251404,11.17048836,6.246749878,30.95609283,27.96599197,516.0662231,511.2288513,70.84111786,44.97615433,80.5721817,50.92690659,70.6246109,41.68341064,0.064237058,22.65368462,1.176331639,4.366832256,22.61933517,4.269412518,10.3718338,2.757591009,0.214405715,-1.713193536,-25.75268364,-21.28389931,0.427663088,14.50478745,1
2.113870144,1.233742952,-2.39392662,-3.577003956,0.680266917,-0.603036284,2.582951546,6.263988495,5.523872375,-517.4754028,-510.8730164,10.696105,5.377120972,25.09897995,23.04756165,518.1941528,511.4208984,73.37793732,43.90399551,83.57965851,49.67995453,72.63188934,40.70985413,0.054693624,22.69258881,1.021837831,3.619899035,22.66886711,4.734696865,11.76613808,2.668593168,0.071336463,-1.680860519,-25.80130196,-21.33114433,0.431683868,14.52178478,1
2.88540864,1.573975086,-1.985318184,-3.76654458,0.602296293,-0.616879642,2.875270844,6.15634346,5.465843678,-516.4787598,-510.841156,11.55670452,5.500225067,27.36259651,25.65854073,517.3322144,511.5147095,72.53591156,44.08950806,78.56583405,49.68820953,72.34696198,41.00448608,0.053116411,23.36042023,1.073343992,4.130556107,23.33058167,4.202519894,10.12394142,2.88381815,0.116505459,-1.632362127,-25.87403107,-21.40309715,0.43771106,14.54528332,1
3.870092869,1.339402556,-2.398152351,-3.583390951,0.662595868,-0.717275083,2.887567759,6.146838188,5.45946312,-514.880249,-508.9556274,10.45064259,6.371852875,26.31375885,25.6738739,515.6580811,509.6425781,72.93339539,44.74642944,84.29131317,50.28741074,71.84300232,41.70074844,0.052835625,23.25043297,1.247211456,4.140686512,23.22003555,4.698108196,11.61816025,2.847528934,0.044235751,-1.600040317,-25.92263985,-21.45051003,0.441730589,14.56214619,1
4.596018791,1.285176754,-2.380546093,-3.627609968,0.656965077,-0.689275026,2.626429558,5.998095036,5.244035721,-515.3867798,-509.2140808,11.61756229,6.12620163,24.81243515,23.36034775,516.114502,509.786438,73.0184021,45.03210831,82.41699219,52.19388199,72.79898834,40.98457718,0.049214084,23.46051979,1.218478322,3.800278425,23.43482971,5.098751068,12.42036152,2.840894461,0.078273714,-1.583880544,-25.94693375,-21.4742794,0.44374004,14.57049179,1
4.531812668,0.797552288,-3.111672878,-4.905067921,0.397389174,1.401008844,0.781970441,4.490746975,4.070653439,-513.7910767,-507.3307495,-9.93291378,-12.40783501,8.580862999,6.926529408,513.9587402,507.5297241,71.17158508,44.15332413,80.37869263,53.92846298,70.97148895,38.34233093,0.029617148,22.28653908,2.172638178,1.093603969,22.27787018,8.410811424,20.35321045,2.489501238,0.086053677,-1.421767831,-26.1891346,-21.72066879,0.463869244,14.63965511,1
2.939315081,1.377537847,-3.257778883,-4.069443703,0.605778933,1.729606986,0.987930298,4.304878712,3.874635458,-500.4857178,-494.6982422,-11.02037334,-14.93815994,12.29579163,8.534635544,500.7580261,494.9973145,69.89078522,41.85028076,76.49972534,47.80011368,69.51072693,38.53237152,0.02674281,22.14903831,2.717468739,1.374798298,22.13582039,5.287021637,13.2580061,2.562511921,0.485404611,-1.35712111,-26.28496742,-21.82289886,0.471881747,14.65979576,1
1.944507241,1.110050678,-3.795747519,-4.77585125,0.66098249,1.990395427,0.840975404,3.527475834,3.172355413,-502.7530823,-496.4405823,-14.6456995,-17.25276756,12.04370308,7.291573524,503.1105347,496.7937927,68.67282104,39.94527054,65.70864868,48.25563049,70.49549103,35.05900574,0.018977096,22.08858109,3.08983469,1.164993644,22.07314301,6.599804401,16.0480423,2.290909767,0.10914319,-1.324797153,-26.33272743,-21.87485313,0.475885004,14.66826344,1
4.299652576,1.377649665,-3.493381977,-4.739827156,0.799696088,2.111009836,0.716248989,3.615283728,3.243774414,-491.2012939,-484.3530579,-14.8030014,-17.85361862,6.64411211,6.059278011,491.4692078,484.7198792,69.83444214,41.38569641,80.73876953,50.35705185,70.6111145,36.0728035,0.019405032,22.23247337,3.289178371,1.001694441,22.21598244,6.263104916,15.04175663,2.437781334,0.13507089,-1.308634996,-26.35656738,-21.90103912,0.477885932,14.67209435,1
7.61460638,1.073277354,-3.912045002,-4.449156284,1.15353322,2.043776035,1.153774142,3.634674788,3.175420284,-500.5038452,-493.5931091,-13.21430397,-17.61424255,13.1558094,9.9472332,500.8510742,494.0074768,68.78199005,40.1356163,62.70403671,51.05400848,68.76818848,33.36234283,0.019312112,21.49131584,3.052008867,1.551063895,21.47358894,6.920536995,16.07672501,2.154879332,0.155994728,-1.276310325,-26.4041729,-21.953825,0.481886297,14.67895031,1
5.071804523,1.284832239,-2.877996445,-3.810870647,0.651883364,0.761926711,1.103913784,4.956590176,4.394743443,-492.0002441,-486.1665039,-2.601738691,-6.465486526,10.161623,9.368923187,492.1120605,486.2997437,70.8536911,47.90033722,85.32531738,58.40172195,69.78004456,41.66873169,0.032591097,22.75819206,1.243626952,1.579276085,22.75198174,6.895105839,16.4366188,2.946384907,0.667358816,-1.243985534,-26.45167732,-22.00716019,0.485884696,14.68472862,1
2.689044714,-0.066866159,-3.57324028,-3.812117815,0.449418217,2.185475349,-0.775874734,4.189116001,3.835207224,-494.4770508,-488.3291321,-14.08787441,-18.63573837,-4.661807537,-6.61796093,494.699646,488.7294006,68.10844421,40.68833923,84.42147064,44.7270546,69.24607849,38.51047516,0.026183702,21.56646347,3.319112778,1.044714093,21.54917717,9.678578377,26.04922867,2.540024996,0.3700068,-1.082357883,-26.68769264,-22.28199577,0.505848229,14.6973362,1
4.308707714,-2.334532976,-0.113829747,1.269249797,0.57258296,-1.423017383,2.387051105,8.311567307,7.551025391,-490.721405,-483.8931885,18.92863846,12.02060699,21.17519379,20.17780495,491.5426636,484.4628601,71.77445984,38.51932907,72.92733765,39.53801727,69.8792572,37.99974442,0.097622871,19.08683395,1.992644072,2.756432295,19.06480026,3.398310184,2.466139317,5.00535059,0.109303348,-1.001536965,-26.8051796,-22.42259598,0.515820682,14.69745827,1
11.4712286,-2.470144033,0.155643404,1.407549262,0.556397617,-1.361585855,2.415531635,8.088068962,7.448367596,-489.6039429,-483.755249,16.28098488,11.49819946,20.76980591,20.41248322,490.3146667,484.3222351,69.24771881,38.87004089,70.52126312,40.42407608,69.19606781,38.06924057,0.094563797,19.41218185,1.942615032,2.825252056,19.38987732,3.453202963,2.605582476,5.104633331,0.185860112,-0.985371232,-26.82868576,-22.45074463,0.517815471,14.69751644,1
6.86641407,-2.379323483,-0.580558538,1.832109094,0.462987036,-0.959706247,2.378807545,8.395569801,7.762568474,-489.6147156,-483.9049377,15.12457561,8.106182098,21.86528587,20.10514832,490.3359985,484.3902283,69.11613464,38.3168602,69.30865479,40.96192551,70.16546631,36.92333603,0.102653891,18.96416664,1.326902628,2.713999271,18.94551468,2.479051352,3.03450942,3.472473621,0.129266366,-0.969205439,-26.85216713,-22.47903061,0.519809842,14.69730854,1
10.97648048,-2.344952583,-0.985432863,1.737838507,0.473938048,-1.451791167,2.497136354,7.960460663,7.250925064,-490.3209534,-484.3440247,19.89687157,12.27519608,22.0810318,21.12944603,491.2210388,484.960083,70.1705246,39.51197052,72.0321579,40.85526657,68.74066162,38.82289124,0.089699984,20.01198196,2.078053236,2.960931778,19.98704338,2.651153088,3.422375917,3.624634027,0.275264442,-0.953039289,-26.87562561,-22.50745392,0.521803737,14.69683361,1
6.219305038,-1.780728817,-0.194241643,2.405275345,0.808925927,-1.351107001,1.731240749,7.656199455,6.917600155,-490.9318848,-484.4078674,18.18556213,11.4250679,15.07113552,14.6453228,491.4997253,484.763855,70.41392517,38.62969208,72.20401001,42.65243149,70.15679169,36.45222855,0.083675072,19.21774292,1.891408682,2.008441925,19.20377731,2.311022997,4.411450386,2.614258766,0.354540259,-0.936873078,-26.8990593,-22.53601265,0.523797214,14.69609261,1
3.457853317,-2.288055897,-0.837873638,2.802948475,0.731611252,-1.417257428,1.237846375,7.076235771,6.382639408,-488.4127502,-481.3599243,18.75254631,11.90925598,12.85863209,10.40433979,488.9417419,481.6196289,69.29509735,36.20273209,68.86035156,38.19855499,70.51770782,35.16236115,0.07331536,18.50270844,1.911921501,1.381001115,18.49281502,2.104887724,3.843588829,2.491731405,0.1650749,-0.920706749,-26.92246819,-22.5647049,0.525790215,14.69508648,1
1.302060723,-2.495026588,-0.821996868,2.400934458,0.386038601,-1.187569618,2.335204124,6.876670361,6.278829098,-492.9072571,-487.1304321,18.16294861,10.09819794,20.51861572,19.86924362,493.6683655,487.6400452,69.35106659,40.4137764,69.44000244,42.68600082,70.88435364,39.22834015,0.068073891,20.80789375,1.811885834,2.92634964,20.78652382,2.744485378,4.213961601,3.568017244,0.279762208,-0.9045403,-26.94585419,-22.59352875,0.527782798,14.69381523,1
2.155766964,-2.541280746,-0.996023655,2.821132898,0.51525104,-1.148334146,2.618084908,6.898843288,6.282438278,-492.5697937,-487.2354126,18.84771156,9.766582489,23.15267944,22.28381729,493.4736938,487.8424988,68.77245331,40.44347382,68.89789581,43.73905945,69.98892975,38.69055939,0.068422861,20.68975067,1.735981822,3.256607771,20.66456985,2.648346901,4.679983139,3.200861692,0.13624157,-0.888373792,-26.96921539,-22.62248421,0.529774904,14.69227886,1
7.234675407,-2.375716686,-0.89976871,3.951500177,0.792783082,-1.413144827,2.794978857,6.23490572,5.686142921,-494.7089844,-489.4365234,21.34584808,12.07392502,27.70814705,23.90171242,495.9439087,490.1685181,66.81565094,38.57361984,63.37934875,45.00875854,69.36864471,34.91406631,0.058567502,20.00146294,2.069051266,3.350504875,19.97232628,2.621921778,5.722457886,2.296736717,0.158153728,-0.872207165,-26.99255371,-22.65157127,0.531766534,14.69047928,1
3.167926311,-2.022266626,-0.181504458,4.315092564,0.731128335,-1.235153675,2.98408246,6.18696785,5.713580608,-496.0587463,-491.2486267,17.92084503,10.59173203,28.88412094,25.61435318,497.2220154,492.0299683,65.52772522,39.04407883,65.31291199,45.56598663,67.00926208,35.33455658,0.05923887,19.88108063,1.806793213,3.580280304,19.85042191,2.880857229,6.608980656,2.154333115,0.080538422,-0.856040657,-27.01586723,-22.68078613,0.533757746,14.68841457,1
6.798581123,-1.44726336,0.350142151,4.47201252,0.747789919,-1.234761238,2.718933344,5.844160557,5.309346199,-494.8045959,-490.7171936,20.28249741,10.57691193,25.611269,23.30956841,495.881958,491.3843384,67.22546387,42.61245346,66.42506409,49.52181625,68.3270874,38.69789124,0.05033198,21.34880638,1.97183001,3.523149252,21.32051849,4.353268623,10.53903484,2.495767593,0.105741411,-0.839874148,-27.03915596,-22.71012688,0.535748482,14.68608761,1
2.491750479,-1.561167955,0.393018603,4.980297565,0.638707638,-1.341249943,2.644106627,5.354450703,4.896230221,-497.9393005,-493.0880127,17.08108711,11.54491806,24.07243919,22.77761459,498.813385,493.7488098,63.06574249,40.03646088,46.73447037,53.34218216,64.13621521,31.33182716,0.045221016,19.63672447,1.95342803,3.181554317,19.61104774,4.174450874,9.1773386,1.729383826,0.586625397,-0.823707759,-27.06242371,-22.73959541,0.53773874,14.68349838,1
1.046423674,-1.49624753,0.692965627,5.360061646,0.508433044,-0.9952178,2.014223099,5.166053772,4.783135414,-497.5220947,-492.6625061,13.91757202,8.558322906,19.20366478,17.329216,498.0870667,493.0414734,62.3473053,37.43383789,65.87062073,47.64452362,63.95781326,31.09562874,0.043894239,19.18556404,1.410051107,2.358645439,19.17101097,3.999022007,9.156356812,1.714789271,0.033205334,-0.80754137,-27.08566475,-22.76918793,0.539728522,14.68064594,1
1.650786519,-1.823108673,0.725384295,5.250296593,0.436224341,-1.118374825,2.485595226,5.131962299,4.72730875,-496.5086365,-491.4039001,16.12005997,9.593090057,23.1134758,21.3354435,497.3076782,491.9603882,63.13731003,37.61422729,64.16492462,48.03889084,64.6722641,31.11876869,0.042541936,19.61051941,1.615022421,2.962005854,19.58878326,3.528363466,7.968470573,1.759392142,0.075531565,-0.791375101,-27.10888481,-22.79890442,0.541717887,14.6775322,1
9.429567337,-1.358514428,0.167946279,4.196614742,0.97612083,-1.084813356,1.337764859,6.4953866,6.01799345,-495.0951843,-490.2698059,16.57640839,9.283664703,15.32738876,11.45114994,495.6096497,490.491394,65.55739594,38.74522018,58.77952957,43.19717026,66.02901459,36.31515121,0.065782785,19.23877525,1.509504318,1.567161202,19.23013878,3.451767445,8.603934288,2.080842018,0.767037272,-0.77520901,-27.13208008,-22.82874298,0.543706775,14.67415714,1
7.37817955,-2.243932247,-0.118851751,2.381728411,0.359569967,-0.979353189,2.135704756,7.163294792,6.585438728,-492.2201843,-487.3207703,16.31439018,8.330554962,19.9673233,18.17599297,492.8950806,487.7307434,68.17622375,40.1125412,70.60971832,42.64134979,67.54943848,38.78635788,0.07470531,20.36504364,1.460848331,2.620669365,20.34817505,2.620230198,4.027653217,3.40885973,0.160894126,-0.759043038,-27.15525055,-22.85870361,0.545695186,14.67052078,1
2.353848457,-2.38402319,-0.412838161,2.121851444,0.299652904,-1.186190724,2.423026085,7.206736088,6.65875721,-493.8440552,-488.774231,18.80470848,10.12050629,23.02438927,20.68692017,494.7380066,489.3164978,67.82183075,40.0236702,68.32299805,41.23868179,68.95948029,39.40211868,0.076455124,20.25030327,1.761248946,2.957190275,20.22828102,2.718798399,3.551615477,3.70219326,0.285780042,-0.742877066,-27.17840004,-22.8887825,0.54768312,14.66662502,1
1.84249413,-2.391969919,-0.245648354,2.534027815,0.258369982,-1.339891076,2.543983459,7.13147831,6.665864944,-493.7536316,-488.7437439,17.49831963,11.43160629,23.84606171,21.72086716,494.6387329,489.3597107,66.86405182,39.49644852,68.10190582,41.29724884,67.51248169,38.5645256,0.076795958,19.90318298,1.958467484,3.078748703,19.87865448,2.488909006,3.779198647,3.24426055,0.141401172,-0.726711452,-27.20152473,-22.91897964,0.549670637,14.66246891,1
5.554214478,-1.721865177,0.26736483,2.18317461,0.275395185,-1.049648762,2.046689272,7.467308998,6.910904408,-494.8097839,-489.7101135,15.40816593,8.972408295,19.08154297,17.50354385,495.4172363,490.10495,67.8453598,40.35476685,70.83381653,41.06464767,68.16972351,39.99510193,0.081900805,20.04361153,1.556989551,2.497696877,20.02768326,2.520815611,4.264304638,3.124658346,0.429550022,-0.710546076,-27.22462654,-22.94929504,0.551657617,14.6580534,1
